County,2010,2020,Difference
Adams  ,17.60%,24.30%,6.71%
Allegheny  ,33.17%,41.58%,8.41%
Armstrong  ,4.62%,9.53%,4.92%
Beaver  ,17.82%,26.14%,8.32%
Bedford  ,4.85%,8.94%,4.08%
Berks  ,37.99%,48.21%,10.22%
Blair  ,8.56%,15.14%,6.59%
Bradford  ,6.38%,13.50%,7.12%
Bucks  ,24.06%,33.98%,9.92%
Butler  ,8.06%,15.36%,7.30%
Cambria  ,12.77%,19.66%,6.89%
Cameron  ,3.88%,11.65%,7.77%
Carbon  ,11.98%,20.87%,8.89%
Centre  ,22.23%,31.92%,9.69%
Chester  ,31.66%,40.93%,9.26%
Clarion  ,6.20%,11.46%,5.26%
Clearfield  ,10.87%,16.90%,6.03%
Clinton  ,8.04%,12.86%,4.82%
Columbia  ,10.87%,17.16%,6.29%
Crawford  ,8.40%,14.89%,6.49%
Cumberland  ,19.75%,32.45%,12.70%
Dauphin  ,47.51%,57.99%,10.48%
Delaware  ,45.37%,54.76%,9.39%
Elk  ,3.72%,9.48%,5.77%
Erie  ,24.48%,33.54%,9.06%
Fayette  ,13.49%,19.46%,5.98%
Forest  ,39.05%,39.33%,0.28%
Franklin  ,18.28%,27.01%,8.73%
Fulton  ,6.05%,10.95%,4.91%
Greene  ,11.29%,16.05%,4.76%
Huntingdon  ,15.23%,19.69%,4.46%
Indiana  ,10.87%,17.05%,6.18%
Jefferson  ,4.09%,9.43%,5.34%
Juniata  ,8.28%,13.57%,5.29%
Lackawanna  ,19.28%,33.07%,13.79%
Lancaster  ,27.04%,35.02%,7.99%
Lawrence  ,13.04%,21.95%,8.90%
Lebanon  ,23.65%,34.54%,10.88%
Lehigh  ,44.86%,55.65%,10.79%
Luzerne  ,21.65%,38.55%,16.90%
Lycoming  ,15.30%,23.30%,8.00%
McKean  ,10.70%,16.07%,5.38%
Mercer  ,16.78%,22.63%,5.86%
Mifflin  ,6.23%,11.65%,5.42%
Monroe  ,47.05%,56.37%,9.32%
Montgomery  ,36.28%,45.87%,9.59%
Montour  ,11.19%,20.83%,9.63%
Northampton  ,33.02%,44.19%,11.17%
Northumberland  ,10.92%,20.19%,9.27%
Perry  ,6.57%,12.53%,5.96%
Philadelphia  ,66.64%,70.55%,3.90%
Pike  ,30.18%,38.16%,7.98%
Potter  ,5.15%,10.59%,5.44%
Schuylkill  ,12.93%,21.72%,8.78%
Snyder  ,7.73%,13.20%,5.47%
Somerset  ,8.67%,13.11%,4.43%
Sullivan  ,10.18%,14.14%,3.97%
Susquehanna  ,5.61%,13.06%,7.46%
Tioga  ,6.63%,12.96%,6.34%
Union  ,26.59%,28.00%,1.41%
Venango  ,6.87%,12.61%,5.74%
Warren  ,4.66%,11.30%,6.64%
Washington  ,12.57%,19.97%,7.41%
Wayne  ,15.17%,22.80%,7.64%
Westmoreland  ,10.09%,16.78%,6.69%
Wyoming  ,6.95%,14.05%,7.10%
York  ,25.14%,34.71%,9.57%
